0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.6213732,0.8446652,0.9058583,0.7390223,0.6260923,0.8993891,1.0919932,1.0992978,0.9810152,0.4007796,1.3750267,0.3917691,1.5455372,0.29213294,0.860185,0.4668284,1.1427443,0.59590507,0.87019724,1.3486686,1.169593,1.3324658,1.0894859,1.1535867,0.9205754,0.8199835,1.0686045,1.0163083,1.3519212,0.9196625,0.79873604,0.97881436,0.79172325,1.2425115,0.5852013,0.62995017,0.4174737,1.1889083,0.7323611,0.8631999,1.0058825,0.8962682,0.83164144,0.75845385,1.073556,0.8242447,1.2292275,0.9051301,1.0258365,0.98574543,0.71305823,0.7340948,0.90396243,0.60887766,0.8134079,0.77307487,0.6861346,0.48478174,1.1261077,0.9359474,0.9795589,1.2240592,0.38755524,0.85786504,0.89197004,0.6656101,1.0132182,0.9379685,1.0563952,0.67731035,0.51872766,0.9627892,1.4321935,0.96047825,0.52368885,0.54361045,1.0021105,1.0404878,0.7016994,0.69211525,0.87859094,1.0407631,0.57620245,1.7601006,0.8225984,0.2381571,0.47987902,0.7935444,0.4243568,1.1796085,0.23920354,1.2596359,0.13737375,0.7882797,0.30474478,1.0197029,0.47834665,0.9379091,0.29554844,0.46450382,0.8238759,0.43132475,0.813996,0.6219974,0.5374303,0.5470992,0.75296813,0.79760146,0.64612186,0.5517578,0.57193303,0.5629013,0.44732344,0.90732026,0.65025985,0.6115711,1.1815624,0.94172585,1.1338372,0.9768566,0.64084387,0.86882347,0.75568277,0.7053579,1.2802278,0.81242436,1.467103,0.73675156,1.1311153,0.8465329,0.7438431,1.0250815,0.2714879,1.1390331,0.8994575,1.0788373,1.5826576,0.67289114,1.1994932,1.2578143,1.07239,0.9326486,1.0153308,0.42040986,1.1181328,0.9818186,0.8558707,0.8183861,0.89547086,1.0731833,0.55256796,0.9411175,0.59085125,0.36483377,0.3749824,1.3768119,0.98086137,0.7224472,0.7342088,1.0215816,0.98544216,0.88139284,0.72469443,1.3375207,0.6579626,0.779606,1.1647438,0.75566006,1.0942082,0.7320465,1.0264056,0.66588545,1.3892591,0.87978786,0.24082083,0.59783876,1.0427094,0.10570216,0.13962483,0.11157727,0.26521587,0.22103684,-0.043940485,0.70243907,0.25199115,0.63739175,-0.06187439,0.9576114,0.33297586,0.550233,0.4470781,1.2939253,0.62545866,0.9496376,0.5354639,1.2639298,0.68999255,0.6887577,1.0811495,0.8486454
0.72254014,0.9042172,1.0668284,0.51401246,0.7445585,1.1426411,0.84096664,1.011134,0.8694721,0.94695055,1.0853298,1.1518804,0.91902447,1.3258463,0.72475874,1.4191387,0.38553178,1.0221798,0.8665083,0.89331275,0.80115557,0.7871009,0.9210981,1.101634,0.7038818,1.264156,0.71374357,1.4408238,0.83189577,0.72838193,0.51420784,0.6147798,0.5015964,0.6171568,0.47286302,0.70658463,0.88223964,0.46076334,1.2219355,0.68964136,1.04006,1.1417637,0.9089053,1.3844178,0.72824585,1.1395226,0.74664736,1.0886958,1.3771312,1.1331267,1.3836153,0.5273303,1.3872573,0.72381485,1.0391479,0.3307303,1.0381471,0.027703762,1.2222677,0.3101413,1.0974951,0.64869785,1.1881611,0.63425696,1.1616067,0.83158714,0.7131697,1.04353,1.1075491,0.9889086,0.6875278,0.64340734,0.28940892,1.135524,0.5940945,0.33671838,0.7609699,0.66741204,0.5560289,0.6266365,0.5041986,0.767456,0.31019315,0.46728158,0.48096746,1.0280359,0.97343755,0.8826065,0.98400134,0.97157717,0.6004685,0.87220794,0.57130265,1.571773,0.9610427,0.75954986,1.3678484,0.5450313,1.0114096,0.55405414,0.94625396,0.65905607,0.5228414,0.05306804,1.0931691,0.24538945,0.83718586,0.28937125,0.63053775,0.22796509,0.8317819,0.60521996,1.2252477,1.3892772,0.6584795,1.0672932,0.5140134,0.41483223,0.8019423,0.9162711,1.0852084,1.0323919,0.9115418,0.7362463,0.87495846,0.8285147,0.55078584,0.71095985,0.4542492,0.55604637,0.46619576,0.60708624,0.705641,0.8426961,0.5639435,1.0171722,0.4134326,1.0714241,0.39845783,0.6890419,0.17556024,0.71935296,0.40505823,0.5176919,0.24525654,0.44043544,0.7197745,0.5718305,0.3850696,0.8195911,0.5055952,0.9976338,-0.1641202,1.0480374,0.12018051,1.1945745,0.07893589,0.6685812,0.65544343,0.87160957,0.2688263,0.88448507,0.40708685,1.1001908,0.15391892,0.96177024,0.38315693,0.8516301,0.2381666,0.75820863,0.8626803,1.221891,0.94158655,0.93135345,1.1682031,0.9387627,1.1863779,1.4145072,1.315317,0.88766253,0.76212585,0.833816,0.3919386,0.64094675,0.9145241,0.79596436,1.0766312,1.2905593,1.078576,1.1689813,1.5696456,0.84842473,0.6020829,0.58494353,0.9286485,0.41517016,0.52701306,0.6276442,0.93792343,1.140589
0.9133185,1.399758,0.853728,0.5312437,1.0256187,0.66129524,1.85122,0.4541059,0.41224402,0.67194706,0.84510446,0.8350574,1.0462033,0.99022686,0.30307853,0.45777723,0.20769513,1.0567786,0.48360547,1.2786863,0.8958424,0.7922912,0.8025274,0.551366,0.9701551,0.7266088,0.9865941,0.85333157,0.73707,0.6874099,0.6851074,0.66896206,0.4972807,1.2406855,0.8941802,0.70269614,1.1754979,0.94516265,1.3797178,0.8765282,0.75619006,0.7830403,1.2284219,1.0411307,0.7307215,0.49307612,1.4829206,0.54141724,0.8811202,0.7693266,0.72515213,0.89600635,0.79429346,0.77810216,0.55064416,0.2528069,0.70454675,0.2784891,0.6185841,0.09513578,0.87123036,0.0009007454,1.1782252,1.0416912,1.2505444,0.5360357,1.491527,0.841233,0.34419638,0.68085945,0.7699744,1.1538657,0.6783477,0.5407139,0.8863419,0.53905666,0.9023489,0.27256054,1.1354451,0.7648004,0.5134156,0.88923806,0.32102984,0.82435685,0.6525728,1.0149289,1.3296676,0.5660378,0.673403,0.76579773,0.78789437,0.98643744,1.075402,0.661374,0.7347956,0.15792924,0.6448776,0.3434276,1.1055541,0.6413684,1.0928499,1.2766745,1.128555,1.0830884,0.8094774,1.201642,1.0067675,0.70986474,0.6506039,1.233635,0.8631701,1.0505393,0.9630079,0.24057084,1.1460806,0.27287462,0.8097844,0.7830009,0.5841712,0.78935844,1.1243639,0.83551246,0.9694958,1.1726229,0.7279762,0.84282243,0.8466688,1.3758687,0.800301,0.6420913,1.1281444,0.12365878,0.98037535,0.19821957,0.3676023,1.1358645,0.9231881,1.0151299,0.8187755,1.0495094,0.66785276,0.69407815,0.90699345,0.919122,0.65207666,1.4049898,0.95340645,1.2125524,1.0966877,0.5658763,0.93975455,0.8435782,0.87952846,1.1186041,0.5931123,0.59533954,1.0952353,1.0709304,1.1774606,1.2266743,0.7360718,0.8681433,0.9781447,0.5245245,1.0926257,0.45713547,1.0360329,0.5573148,0.7172383,1.4460254,1.2122388,0.9032867,0.6919029,0.6994388,0.7086675,0.628145,0.5890266,0.62654936,0.95943314,0.3920397,0.58100104,1.0688668,0.92646366,1.0809586,0.85654265,1.1500038,0.75099444,1.0906274,1.5709308,1.303268,1.022933,0.865912,1.4213753,0.87453604,1.2283976,0.80369157,1.1775966,0.5575739,0.8777559,1.0103962
1.0704014,1.403805,0.8595702,0.35815555,0.6705476,1.2230294,0.6955292,0.34569776,0.9279259,1.1281621,1.6309114,1.3328142,0.4857152,1.074166,0.77750814,0.2935539,0.71858853,0.41331577,0.9937079,1.2592666,1.0005363,1.0795656,0.840398,0.445348,0.58188725,0.340201,0.56492364,0.30363876,0.80874103,0.6791189,1.5199847,0.6481972,0.49637562,0.6433158,0.34135374,1.1048652,0.8573786,1.2344571,0.9617209,0.957745,1.1235791,0.97093034,0.74595374,1.0553015,1.2310195,0.6665815,0.80197114,1.0044032,1.2830888,0.97973114,0.9213398,0.7019847,0.96669024,1.1261659,0.6356697,1.1033344,0.6469959,1.4053855,0.66842806,0.7373486,1.0056647,1.3370805,0.6433929,1.0041206,0.74761915,1.7275687,0.76442176,0.6095789,1.2371434,1.2975867,0.4102916,0.87879026,0.7668115,0.14548874,0.84713864,0.6346571,0.7819104,1.3887331,0.90888596,1.0638423,0.771455,0.9953244,0.8619067,1.0508608,1.2197556,0.9161715,1.3291198,0.73747313,1.5231466,0.18668133,0.99056894,0.4466443,0.96346295,1.0045538,0.9020365,1.1784468,0.3696819,1.6332822,0.6668771,0.5986382,0.62230563,0.065987706,0.500291,0.39271963,0.1544885,0.21838853,0.52397627,0.05863893,0.2307643,0.93439084,0.053463876,0.61974144,0.44772014,0.9207392,0.9357688,0.87294954,1.2365365,0.44964463,0.86419296,0.7586789,1.2929151,0.87142575,0.99734324,0.66898656,1.2681041,0.32224765,0.89084387,0.09415403,1.174896,0.6723019,1.3142093,0.9254229,0.49136066,0.90632147,0.4495185,1.0474931,0.690009,1.118096,0.37308395,0.63229036,0.31057742,0.8525303,0.42328423,0.93385327,0.30809993,0.9172705,-0.020827413,0.858852,-0.15824261,0.7131336,0.6384848,0.5676243,0.92922246,0.58190846,0.37611026,0.81621706,0.18513131,1.0733787,0.24113278,0.8324492,0.5318818,0.8867116,0.6329692,1.1619236,0.39767492,0.9932724,0.941721,0.98006666,0.5874276,0.74745053,0.39999452,0.40860164,0.6917651,0.03689128,0.8076638,0.25813368,0.66379225,0.08544481,0.764033,-0.055137485,0.40744016,0.4355631,0.48809725,0.9051234,0.6472924,0.5971999,1.1116803,0.4169406,0.8915603,0.9122936,0.8059395,1.1109016,0.60331464,1.1388409,1.0415491,0.7225453,1.1070017,0.19527274,0.04442215,0.50950557
0.73472583,1.1535373,0.38793525,0.29222554,0.84407985,-0.24638331,0.7626652,-0.03684915,0.6323561,0.56881124,1.0160884,0.9774098,1.1767864,1.0542357,1.265162,1.119294,1.1374186,1.5179665,1.2041727,1.231782,0.50378203,0.9424873,0.5350648,1.201999,0.53330576,1.0197588,0.17514879,1.0429475,0.57688266,0.6553325,0.64295673,0.8024547,0.71278834,1.0188903,0.91136545,1.1061964,0.9301644,0.5959302,1.2356738,0.5575222,0.38570416,0.6014493,0.92162573,0.33208066,0.36176944,0.89755,0.5313141,0.81138366,1.067696,0.24043638,0.63565487,0.52493376,0.82707983,0.61312836,0.93130004,0.13393283,0.7169982,0.5669514,1.2823732,0.44141412,1.3842642,0.9762311,0.86412764,1.3044224,1.2623982,1.3491323,0.7765287,0.9120804,0.6020917,1.0786606,0.37715873,0.8907588,0.6678538,0.56469506,0.7581562,0.9184083,1.3775406,0.6676658,1.2439389,0.9728783,1.1210158,0.7708092,0.73813784,0.8768697,1.1158574,0.6214968,1.0438194,1.4724176,0.81441355,0.6892467,0.618752,1.015188,0.732275,0.8998458,1.2985599,1.2785153,0.9728807,0.2055453,1.0732057,0.626269,0.9125173,0.2963408,0.9031941,0.55108595,1.0477916,0.84579253,1.381509,0.994769,0.97056484,0.4723347,0.5927298,0.7451219,0.8611738,1.4079194,0.43247235,0.8485843,0.7986108,0.2846526,0.58844084,0.6713814,0.51847124,1.031704,0.6150443,0.7130412,0.76231045,0.6426232,0.9315762,0.9531431,0.69474506,1.174843,0.89880186,1.5133305,1.088871,0.5853136,0.29267478,0.76390564,0.84006447,0.8590639,0.35432816,0.33179122,0.6142858,0.84718114,1.0492537,1.1571972,0.78108716,0.77039045,0.73664296,0.685139,0.15199083,0.78846675,0.3032669,1.030144,0.49004084,0.09390503,0.89169097,0.46791947,1.182457,1.124173,1.0621452,1.1597658,0.39248133,0.9449995,0.8625987,0.9591879,1.0804552,0.74255455,0.9585766,1.2578605,0.8458326,0.68646556,0.32902122,0.78062093,0.46738774,0.76930755,0.6644009,0.74416995,0.14347273,0.7382349,0.7689708,0.7931266,0.75287044,1.1587961,0.67334425,0.9256573,0.895106,0.6140322,0.6534028,0.41402704,1.0239419,0.58655435,1.0571364,0.06755769,1.0833113,0.686838,0.8419605,0.58509064,1.5695087,1.2265035,0.47332454,0.83078533
0.58618677,0.8037666,1.1652775,0.43656376,0.9401648,0.5096386,0.2971989,0.45365936,0.72779816,0.6077451,0.9983186,0.80077744,1.3916259,0.47034255,0.42055985,0.46151608,0.43793043,0.29004914,0.5882671,0.511227,1.0104079,0.6719586,0.6996814,0.63263667,0.6446076,1.0227267,0.5626402,0.66805106,1.3301163,0.67172706,0.60929334,0.27064884,1.1308059,0.6769986,0.7465811,0.6951393,1.195603,0.3866642,0.8116311,1.1433966,1.3873684,1.0447851,0.7548575,1.0272522,0.6182206,0.47671688,0.52767366,0.48764396,0.08776528,0.779508,0.8581877,1.0392607,1.1043208,0.7340275,0.7084855,0.8932029,1.0364835,1.029437,0.7110887,0.43470854,1.1321727,0.4714352,0.82061446,0.7463384,0.6780211,1.1437788,0.87153614,0.74075794,0.9694119,0.61896795,1.3204329,0.42190745,1.0447636,0.71613234,0.9416693,0.9632709,0.9032834,1.166089,0.7175396,1.07811,1.3679564,0.8349112,0.84913635,0.6326368,0.83691496,0.058390975,0.95463336,0.049576074,0.3924029,0.42377895,0.91367406,1.3604974,0.6606507,1.0470945,0.38537857,1.349857,0.53389716,1.001589,0.16918015,0.72677064,0.1934299,0.6416818,0.20902288,0.7908596,0.9612396,0.49623868,0.97820306,0.62916815,0.93650526,1.4252268,1.2856152,0.54770195,0.7254913,0.70157427,0.8291609,1.3197075,1.0892576,0.8249755,1.0073072,0.92804444,0.6354166,1.0387927,0.92963415,0.86428857,0.9818973,0.95170045,0.5802613,0.599335,0.66321015,0.77090794,0.57037747,0.7664755,1.0643411,0.6635634,0.79411864,0.773907,0.45572615,0.60157,1.1537018,1.0751643,1.3898518,0.97791785,0.9922164,0.4011837,1.4395381,0.24261805,0.5495974,0.6136433,0.6477229,0.7957643,0.91920966,1.025638,0.7441659,0.4113686,0.9822986,0.73643446,0.97584,1.0637791,1.1572391,0.9621675,0.7339238,0.96955043,0.6702198,0.7945667,0.8186967,0.5601057,1.086292,0.6874697,0.92017657,1.1450465,0.5180465,0.93522286,1.0899445,1.0121815,1.7181249,0.9343007,0.5309075,0.87454534,0.8768705,0.76727223,0.6711099,0.90597,1.2869754,0.93703586,0.9926984,0.47971115,0.630094,0.67676187,0.6287851,1.1955208,0.95683223,1.3264518,1.5543293,0.7574171,0.25859708,1.2795318,0.74499804,0.85173744,1.0670981,0.47678116
0.87507117,1.0703584,1.1308208,0.7919641,0.5453341,0.54843485,0.6297179,0.7817141,1.6858487,1.325603,0.61620986,0.73508227,0.025416493,0.4102674,-0.059922934,0.2632919,-0.042797267,0.46102268,-0.36887896,0.17393574,0.3773731,0.21621044,0.8218943,0.60968673,0.60278237,0.26878312,0.52067953,0.110017955,0.59904176,-0.21005833,0.4713097,-0.45245713,0.8169415,0.061749116,0.57900643,0.049478024,0.8582118,-0.13441813,1.0851654,0.47077018,0.93126476,0.9202663,0.67571336,1.2131448,1.1770244,1.43659,0.38183933,0.5408299,0.33637097,0.82966876,0.46050057,0.38438314,0.4278972,0.64112884,0.69135237,0.91094035,1.0397013,0.5660852,0.30730516,0.7416695,0.4499155,1.1334677,0.60706353,0.67980045,0.897956,0.8562768,0.5951005,0.56936824,0.6445969,0.3946877,0.33407554,0.56993824,0.69126034,0.97135645,0.9546748,0.6360126,0.8921755,0.82265204,0.5239718,0.27328438,0.9986341,0.69713074,0.91945195,1.5807854,1.2744296,0.560132,1.2164207,0.70101637,1.2366812,1.236237,0.5831032,1.0130726,1.0671349,0.6144651,1.0521733,0.9400216,0.61558056,0.91057,0.6133548,0.9921589,1.0368481,0.5560636,0.940594,0.39190596,0.76490754,0.935302,0.72615296,0.8000487,0.9760077,0.7628939,0.61167586,0.53018326,0.9332992,0.9264651,0.8385627,0.66597664,0.4668097,0.43035743,0.64856404,0.75304306,1.2242247,0.05417949,0.19760627,0.44317067,0.25808197,0.31778705,0.6584219,0.6316915,0.6632734,0.8164008,1.1108,1.432777,0.8599559,1.1697872,0.7063433,1.212173,1.0423627,0.9370039,0.573321,0.9060585,0.3717334,1.1135025,1.1426673,0.88925743,1.18988,0.63388103,1.4073149,0.6898228,0.5679989,0.48970237,0.4053014,0.56294733,0.72321254,1.0020665,1.2371541,0.8914489,1.1982571,0.8273232,0.9977745,0.6370219,0.8451398,0.6663245,0.8886215,0.6835168,0.9386568,0.97673357,0.7273509,0.3375166,0.49966237,0.43934745,0.8853612,0.46671027,0.49009547,0.53931856,1.6091657,1.5010575,0.357626,0.15806442,0.54076326,-0.22614533,0.50707096,0.5269283,0.70672977,0.72593147,0.8508729,0.9745344,1.2536969,1.6871581,1.3564041,1.2143667,0.67174906,0.6390786,0.90760475,0.72352695,0.49621624,0.42430267,0.3486578,0.7184598,0.8975285,0.6578396
1.0981976,0.6311985,0.8737573,1.2623968,1.1020164,0.62911916,0.08659935,0.4617897,-0.3202613,0.60061586,-0.22225726,0.6725254,-0.47189763,0.85692835,-0.0055589676,0.5427488,-0.18856585,0.5920174,0.022027306,0.702719,-0.18891749,0.47421506,0.7027756,0.91405284,1.1348784,0.5066738,0.78094983,0.88636434,0.8649196,1.0911473,1.1294168,0.705023,1.4514973,0.7715274,0.96440583,1.071771,1.0884191,0.5368569,1.459132,0.41870138,1.0857134,0.58767503,0.7567344,0.93695384,0.7870059,0.8987405,-0.07257116,1.301392,0.93653876,0.65720415,1.0437241,1.3654045,0.94574076,0.6630944,0.64079547,0.9625234,0.4709504,0.7216784,0.7376363,1.0164294,0.6236162,0.7303643,0.62946856,1.0779197,1.1553215,1.1414373,1.0841542,1.3429704,1.349428,0.3736992,0.9114109,0.48599923,0.8549211,1.2064047,0.53704834,1.162048,0.43048996,1.1448615,0.34900132,0.4819305,0.22630864,0.56814533,0.42455614,0.5561226,0.6131109,0.47491795,0.84906435,0.65159696,0.70774865,0.43813896,0.73738784,0.38996914,0.010404766,0.47990575,0.28901088,1.2774048,0.46470737,0.8711869,0.75651,0.73344773,0.28244096,0.68084115,0.37967196,0.30679306,0.5034385,0.31293768,0.7720245,0.65624565,0.7368743,0.84183043,0.7883214,-0.067430735,1.0799425,0.20497976,0.96341616,0.49945405,1.0723011,0.43617484,1.5124272,0.19817364,1.1713258,0.48163113,0.5003891,1.1083069,0.7559913,0.7583623,0.9424555,0.6619134,0.51804096,1.1194446,0.65814257,0.98535347,0.9342477,0.93662643,0.750495,0.31365228,0.9429433,0.70140076,1.1176783,0.65022755,0.4330357,0.99795824,0.45982778,0.68086046,0.70321715,0.49576545,1.0079346,1.2133801,1.1714084,0.4363556,0.7533044,0.14407057,0.8500798,-0.15441585,1.4505986,0.046731383,1.3547935,-0.008628547,0.55957794,0.7196878,0.07289791,0.97074413,0.18201663,1.175599,0.61227113,0.9886944,0.55187273,0.89845353,0.6556311,1.3098283,0.6037312,1.2252133,0.48005515,0.8517675,0.7325778,1.1687216,0.579163,0.9014777,0.55586946,0.95722723,0.44664788,1.1835482,1.1304334,1.1118977,0.8687644,0.7767769,0.8064431,0.8307355,0.79411477,0.82719886,0.5678472,1.0607641,0.7765658,0.71556056,1.1058111,1.1871593,0.81026655,0.83677894,0.664739,0.3856129
1.1655378,0.7167586,1.4022502,0.66081434,0.62956685,0.68757623,1.4317229,0.98878384,0.73346543,0.73966503,0.92340386,0.6458973,1.1210251,0.5994033,1.0348233,0.9059074,0.5811678,0.77755547,1.2325188,0.7800245,0.56187713,0.9172869,0.7956384,0.5914823,0.51884365,0.81875104,1.0491154,1.1504539,0.8769542,1.2877964,0.7207557,0.8308453,0.41558427,1.274251,1.4920675,1.1413376,0.6905708,0.7483037,1.4373896,0.6831027,1.3768945,0.47174308,0.7630062,0.47792384,0.08356947,0.48472232,0.8244783,0.82706,0.7063588,0.7936432,0.77478385,0.7142074,1.0502423,0.3954392,0.36468822,0.53154504,0.5537361,0.8318704,0.2664074,1.042544,0.7198861,0.9222864,0.79640424,1.5682716,0.8884146,0.5031494,1.2130917,0.84211737,0.7816361,0.9578143,0.7306119,0.7119706,1.1408137,0.37835163,1.138201,0.14638269,0.7432777,0.17854436,1.0084373,0.52587056,0.93134266,0.5352578,1.6325527,1.1142406,0.8394941,0.98589903,1.1277962,0.5255055,0.4572055,1.0400822,0.76623553,0.38759422,1.0789992,0.21138847,1.0619717,0.7149906,0.44932115,0.58626115,0.82752544,0.897086,0.19042146,0.709079,0.6070984,1.2421416,0.46310374,0.5098055,1.061806,0.6505307,0.7047562,0.5031012,1.121598,0.8901419,0.75296885,1.0659993,0.9113857,1.2373948,0.7799919,1.2650195,0.79522026,0.8592967,0.7391944,0.5394019,0.6851264,0.8172457,0.57034564,1.8218343,0.39167988,0.26224163,0.09347558,0.95910215,0.70636886,0.8121956,0.09040791,0.4341259,0.04739663,0.2659526,0.51870626,0.78430974,0.5506649,1.1782066,0.4991506,0.70309395,0.4084793,1.2405976,0.89957625,1.277827,0.41957918,1.6288042,0.72959465,0.7316742,0.416909,0.65769404,0.9941999,0.44917393,1.2721357,0.9010325,0.9275366,1.7105141,0.74065614,0.72650886,1.153611,0.78148943,1.1794031,0.3904919,0.8546514,0.8784311,0.89076203,1.3972825,1.202483,0.8992752,0.6021759,1.0787251,1.1356704,1.1333368,1.2063348,1.3126259,0.6272863,0.61989933,0.744146,0.7139302,1.2751455,0.6729922,0.88696337,0.9756141,1.186571,0.7922957,0.6500952,0.8858592,0.8030007,0.66911185,0.7335898,0.6902272,1.5195687,0.69540584,1.1334113,0.31907728,0.3869195,0.66719764,1.0822966,0.525995
1.2153851,1.3725147,0.849263,1.0124317,1.0444561,0.8325038,0.84132135,1.1060001,1.2613702,0.84044826,0.7024025,1.2665625,1.3920237,0.74650824,1.0781015,0.5778102,0.88611245,0.6811704,1.4209945,0.76752335,1.0977426,0.8865007,1.2887946,0.26850843,0.3609684,0.60474885,0.6663261,1.1636328,0.5161909,1.1389701,0.6005325,0.9526252,0.8787533,1.1338425,1.7303474,0.26319146,0.10020071,0.8402617,0.4753524,0.6005881,0.97763836,0.6136564,0.9118867,0.70076996,1.6799622,0.8834236,0.5405877,0.8619479,0.5781388,0.94496113,0.9528287,1.3661792,0.97879237,1.1603562,0.808675,0.53067696,0.39692113,-0.07957852,0.65911263,0.50555646,0.8533756,0.2641259,1.2120235,0.44494373,0.27099532,0.45617276,0.49052337,0.07734829,-0.2351734,0.5474012,-0.16803859,1.0051851,-0.24871491,0.72609735,0.14725772,0.33914357,0.11995041,1.0248914,0.6414424,1.0345643,0.45421222,1.4101431,0.70872986,0.4982726,0.911349,0.6043867,1.0583131,0.91897416,0.6899598,0.74323106,1.0336342,0.6594748,0.6571213,1.159163,0.7173027,0.19104308,0.68377495,0.57805485,0.17266983,0.71098274,0.36791593,1.0512881,0.9083924,0.77237076,0.72812784,-0.04679793,1.2276533,-0.07495803,1.4156302,0.36631876,0.7682728,0.9625482,1.1643188,0.5346099,1.535471,0.85990614,1.4800817,0.8377216,0.983464,0.71488696,1.6516924,0.8897078,0.8825095,0.6520978,1.024158,1.0081201,1.268812,0.8584386,0.9630255,1.1305943,1.0996115,0.9691367,1.6160047,0.4470486,0.8061397,0.3985601,0.6531253,0.19870529,0.5579653,0.35686168,0.93653685,0.61887413,0.6706226,1.4354935,0.9067331,0.87010705,0.8271192,1.4474945,0.49115655,0.56713176,0.59491,0.86683404,0.8143356,0.17461354,0.83983374,0.58902705,1.0007261,0.94590247,0.98373055,1.0022986,1.0871795,0.99573237,1.5184762,1.1066792,0.74769616,1.0565556,1.1416404,0.87532806,0.7761178,0.6245721,0.5674129,0.66453725,0.23826998,0.93328,0.48864406,1.2966397,0.19347289,0.7101681,0.16547233,1.1462641,0.44551092,0.7888471,0.84674054,1.2029458,1.5746433,1.4807351,0.5782913,0.6234646,0.778372,1.4401143,1.2186875,1.0031265,1.4094683,0.98053527,1.1320643,0.63795424,1.1245753,0.53795546,1.5268469,0.48355883
0.8893328,1.560019,1.1715782,0.35106283,0.48797143,0.22930664,0.94108135,0.25078258,1.4770837,0.39989954,0.3312195,0.96668816,0.46777397,1.0942262,0.52574384,1.185987,0.7413688,0.64636827,1.0307262,0.49953386,1.0851231,0.62739336,1.0093327,0.93439054,0.55204785,0.6597909,0.79968184,0.8821659,0.8552089,0.9459852,0.7171507,0.81503814,1.2749419,0.26817423,0.556679,0.80374914,0.54011524,1.0818537,0.66674966,0.51108295,0.8291451,0.8020961,0.9131055,0.781918,0.7422024,0.75422543,0.7949799,0.7602093,0.77334046,0.84823555,1.0225552,1.1724154,1.1865708,0.6686044,0.7142363,1.0639617,0.47266188,1.2020031,-0.0046735406,1.410511,0.08939387,0.46193698,0.32814875,0.92336714,0.4788003,1.121419,0.6229853,0.8145778,0.8412602,0.8335222,-0.12968326,1.0466282,0.5716505,0.9650505,0.8985669,0.9468178,0.91724414,0.7092309,0.76846534,0.8607956,1.3847575,1.2701173,0.97416735,0.83963895,1.1028471,0.82608587,1.1039532,0.7934292,1.0648026,0.68224597,1.060107,1.0790397,0.90509146,1.1057262,0.87594724,0.8964918,0.8427337,0.8808831,0.84736377,0.6024771,0.81415266,0.3151605,1.026856,0.72875917,0.9894494,0.48428065,1.0519726,0.8948567,0.61719906,1.0953078,0.8321038,0.5748366,0.7232669,0.9133764,0.41473943,0.72017497,0.31966937,0.49794403,0.19735438,0.60630494,0.57250726,0.74554855,0.6881307,1.2587962,0.46736422,0.5842203,0.91442657,0.72200567,1.0717039,1.0454605,1.0937126,1.2989445,0.8697881,0.95299697,1.0202111,0.826046,0.6013629,1.2747335,0.8578259,0.6603986,1.386583,0.9890147,0.9795747,0.7589236,0.7840374,1.0223348,0.65169144,0.7735795,0.62510127,0.1711989,1.5132293,0.32792822,0.7658615,0.64578104,1.6130137,0.5619716,1.2799425,0.26762474,0.497588,0.0995709,1.251801,0.5126738,1.3855954,0.5658419,0.75071436,0.14132166,0.82920796,0.3761522,0.93350095,0.34841716,0.9306226,0.50514144,0.73951185,0.85520536,0.88810325,1.1109627,0.93635213,1.1960618,1.0733917,0.9885472,0.6313778,0.75716954,0.80466,1.3770821,0.86552536,0.20215708,1.0059246,0.67108744,1.1273451,0.80744076,0.7506678,1.0199082,0.9010759,1.0310024,0.5917883,0.6243454,0.4755212,1.2404381,-0.016985,0.4229797
